id,char,freq
326,갖,2046
327,특,2039
328,확,2033
329,능,2031
330,루,2021
331,굉,2016
332,색,2012
333,찾,1996
334,병,1988
335,초,1987
336,후,1946
337,설,1944
338,족,1922
339,접,1921
340,닌,1914
341,렸,1866
342,술,1862
343,싸,1855
344,놓,1840
345,태,1819
346,린,1811
347,합,1803
348,낌,1798
349,월,1786
350,련,1781
351,앞,1777
352,복,1739
353,육,1718
354,놀,1709
355,팔,1700
356,듣,1674
357,투,1666
358,밖,1660
359,순,1650
360,옷,1638
361,황,1636
362,몰,1631
363,깐,1631
364,완,1611
365,큰,1609
366,극,1609
367,페,1583
368,엔,1583
369,맨,1579
370,메,1574
371,꾸,1527
372,악,1526
373,손,1506
374,궁,1506
375,독,1497
376,란,1494
377,급,1494
378,박,1490
379,갑,1458
380,표,1454
381,출,1446
382,넘,1440
383,향,1433
384,끝,1417
385,벌,1409
386,튜,1402
387,싫,1398
388,축,1391
389,움,1369
390,글,1360
391,커,1359
392,허,1318
393,평,1301
394,몸,1299
395,잡,1287
396,꼭,1267
397,칠,1260
398,졌,1249
399,빨,1231
400,담,1228
401,렉,1224
402,즈,1215
403,쳐,1207
404,귀,1203
405,슨,1202
406,챙,1186
407,함,1174
408,먼,1168
409,짝,1154
410,콘,1150
411,휴,1147
412,써,1147
413,럴,1143
414,늘,1142
415,넣,1136
416,충,1126
417,램,1125
418,컴,1123
419,록,1113
420,응,1107
421,북,1105
422,걔,1094
423,익,1086
424,떨,1082
425,맛,1081
426,께,1073
427,뒤,1072
428,죽,1061
429,쉽,1055
430,튼,1052
431,믿,1050
432,밥,1045
433,션,1042
434,럽,1042
435,택,1035
436,락,1035
437,큼,1029
438,났,1028
439,찍,1025
440,셔,1025
441,패,1016
442,잠,1013
443,쁘,1011
444,츠,1010
445,곳,1006
446,넷,1000
447,침,998
448,판,989
449,림,988
450,똑,981
451,류,977
452,훈,973
453,웹,955
454,둘,953
455,줘,947
456,핑,945
457,창,944
458,웠,936
459,딸,926
460,콤,922
461,굳,922
462,켜,911
463,혀,906
464,료,904
465,듯,902
466,툰,896
467,즐,887
468,답,876
469,검,870
470,망,869
471,쉬,868
472,풀,839
473,껴,825
474,권,822
475,랜,818
476,송,815
477,웃,813
478,블,803
479,범,803
480,환,800
481,틀,797
482,좌,797
483,슷,793
484,쯤,784
485,떠,781
486,석,775
487,슬,766
488,줬,763
489,깔,762
490,견,740
491,랐,738
492,김,737
493,광,733
494,옆,731
495,뭘,729
496,높,728
497,뮤,725
498,빼,724
499,컬,723
500,쇼,718
501,텐,716
502,녀,715
503,째,711
504,캐,707
505,쨌,704
506,욕,701
507,존,700
508,겼,687
509,착,686
510,쁜,686
511,퍼,685
512,퓨,678
513,릭,673
514,쓸,671
515,붙,663
516,굴,657
517,꼬,652
518,깨,649
519,클,647
520,닐,647
521,승,631
522,꺼,631
523,꿈,628
524,섯,624
525,뜨,619
526,골,618
527,채,615
528,꼈,601
529,엠,597
530,탈,592
531,념,587
532,샀,582
533,롤,582
534,낙,575
535,깊,568
536,량,566
537,찬,562
538,걍,562
539,뛰,559
540,베,550
541,춰,546
542,액,546
543,짐,538
544,멋,536
545,율,535
546,밀,535
547,립,535
548,찌,529
549,걱,527
550,핸,523
551,철,520
552,흥,518
553,삶,517
554,효,514
555,멀,512
556,죄,511
557,잔,511
558,숙,511
559,획,508
560,곡,508
561,팀,503
562,첫,501
563,렵,501
564,염,496
565,탄,495
566,뉴,492
567,봇,490
568,농,482
569,싼,480
570,헤,475
571,씬,473
572,득,470
573,꽃,466
574,왕,460
575,켓,458
576,밑,455
577,앉,452
578,뜻,451
579,뿐,445
580,풍,443
581,딴,439
582,겁,434
583,짧,431
584,훨,429
585,썼,428
586,덜,428
587,벽,426
588,젊,425
589,센,424
590,끄,422
591,탁,421
592,얻,421
593,봉,421
594,봄,420
595,롭,420
596,링,414
597,폭,412
598,졸,411
599,밤,411
600,며,411
601,딩,411
602,짓,409
603,곤,409
604,뀌,407
605,팅,401
606,쟁,400
607,웬,396
608,빵,394
609,헬,386
610,쿠,383
611,킨,377
612,빌,369
613,녔,369
614,엘,367
615,몬,367
616,찰,366
617,킹,364
618,땜,363
619,놨,362
620,쳤,361
621,쌓,360
622,혁,358
623,끊,358
624,낳,357
625,암,350
626,긍,350
627,흔,348
628,놔,345
629,낮,344
630,총,342
631,땐,341
632,냈,341
633,섭,340
634,깝,340
635,쭉,339
636,널,338
637,쩔,335
638,럭,335
639,늦,334
640,끌,333
641,률,332
642,픈,329
643,슈,329
644,팬,328
645,홈,321
646,땄,321
647,쓴,317
648,템,314
649,벤,314
650,뿌,313
651,퇴,309
652,랄,308
653,겪,305
654,톡,304
655,값,304
656,엑,303
657,규,298
658,푸,294
659,닝,294
660,떡,292
661,쭤,290
662,렌,287
663,녁,287
664,맥,286
665,령,284
666,걷,280
667,즌,276
668,닥,274
669,례,273
670,쌍,271
671,촌,268
672,홍,266
673,괴,265
674,쌤,264
675,낫,264
676,낀,264
677,징,261
678,낼,259
679,캠,258
680,칼,257
681,릿,254
682,픽,253
683,폐,253
684,댓,251
685,컨,250
686,숨,250
687,턴,246
688,탕,246
689,잃,244
690,혜,240
691,엽,239
692,객,239
693,슴,236
694,뻐,236
695,층,231
696,젠,231
697,뽑,231
698,빙,230
699,샤,228
700,눠,228
701,척,227
702,빈,224
703,흘,223
704,혈,223
705,넓,223
706,앙,222
707,펀,219
708,춘,219
709,롯,219
710,덕,219
711,빡,218
712,닿,217
713,꿀,216
714,논,215
715,꿔,215
716,웨,212
717,톤,210
718,곱,210
719,털,209
720,옥,206
721,측,204
722,짤,204
723,흐,202
724,벗,201
725,탑,200
726,썹,199
727,덟,199
728,킬,198
729,떼,198
730,춤,197
731,닭,197
732,낸,197
733,낄,197
734,텔,196
735,압,194
736,힐,193
737,델,193
738,줌,190
739,쎄,190
740,맡,190
741,랫,190
742,춥,187
743,쩌,187
744,갤,187
745,렀,186
746,랙,185
747,냉,184
748,틱,182
749,칭,182
750,깜,182
751,땅,181
752,튀,178
753,꽤,178
754,몽,176
755,녹,175
756,밍,174
757,댕,173
758,균,173
759,롱,172
760,닫,170
761,냄,170
762,엇,169
763,팟,168
764,셀,168
765,낭,168
766,뒷,166
767,앤,165
768,콜,164
769,힙,163
770,싱,161
771,벨,159
772,꼽,159
773,빛,157
774,뚜,156
775,싹,155
776,묵,155
777,윤,154
778,밴,154
779,묻,154
780,홉,153
781,뷰,153
782,납,153
783,협,152
784,멜,152
785,딜,152
786,첨,151
787,덩,151
788,둥,150
789,뻔,149
790,렴,149
791,헌,148
792,삭,147
793,둔,147
794,뀐,147
795,흡,145
796,멘,145
797,뚱,144
798,컸,143
799,덤,142
800,팁,141
801,칙,141
802,밝,141
803,빅,139
804,젤,138
805,쏘,137
806,쌀,137
807,곧,137
808,헐,136
809,땀,136
810,폼,135
811,잊,135
812,꼼,134
813,땡,133
814,흰,132
815,큐,130
816,넌,130
817,겹,130
818,쭐,129
819,놈,128
820,셋,126
821,띄,126
822,꽂,124
823,휘,123
824,홀,123
825,쟤,123
826,옮,123
827,뚝,123
828,팩,122
829,밟,121
830,햄,120
831,붕,120
832,볍,120
833,벼,119
834,컵,118
835,탔,117
836,컷,117
837,렁,117
838,똥,117
839,퀴,115
840,맘,115
841,핏,114
842,닮,114
843,찐,113
844,삐,113
845,룰,112
846,듭,111
847,덥,111
848,벅,110
849,캔,109
850,짬,109
851,킥,108
852,눌,108
853,펌,107
854,씻,107
855,룹,107
856,힌,106
857,팡,106
858,짱,106
859,욱,106
860,섬,105
861,볶,105
862,멈,104
863,낚,104
864,겉,104
865,갚,104
866,켰,103
867,묘,103
868,멍,103
869,펜,102
870,쿨,102
871,뤄,102
872,뇌,102
873,끗,102
874,탐,101
875,촉,101
876,옵,101
877,맙,101
878,쩍,100
879,웅,100
880,틴,99
881,왠,99
882,꾼,99
883,숲,98
884,샵,98
885,겐,98
886,폴,96
887,딘,96
888,팝,95
889,탱,94
890,딪,94
891,펴,92
892,엉,92
893,셜,92
894,찝,91
895,략,91
896,댄,91
897,믄,90
898,룸,90
899,닷,90
900,끈,89
901,촬,87
902,쫓,87
903,앨,87
904,릇,87
905,콩,86
906,뚫,85
907,혔,84
908,맹,84
909,굿,84
910,챔,83
911,뒀,83
912,렛,82
913,돋,82
914,뀔,82
915,겸,82
916,쾌,81
917,잇,81
918,턱,80
919,앱,80
920,랩,80
921,쫙,79
922,썩,79
923,믹,79
924,멤,79
925,땠,79
926,됩,79
927,섞,77
928,뼈,77
929,븐,77
930,뜬,77
931,꿨,77
932,뺏,76
933,뉘,76
934,낯,76
935,융,74
936,얇,74
937,썰,74
938,숫,74
939,쏟,73
940,뱅,73
941,둬,72
942,펙,71
943,뜯,71
944,떴,71
945,굶,71
946,쪄,70
947,뺐,70
948,팠,69
949,잉,69
950,뭉,69
951,꼴,69
952,깎,69
953,깃,69
954,햇,68
955,쥐,68
956,젖,68
957,릎,68
958,뢰,68
959,듬,68
960,캣,67
961,찜,67
962,둑,67
963,덮,67
964,핫,66
965,톱,66
966,쫄,66
967,갓,66
968,풋,65
969,팍,65
970,틈,65
971,쪘,65
972,즉,65
973,윗,65
974,뽀,65
975,묶,65
976,벚,64
977,쉐,63
978,뜩,62
979,깥,62
980,좁,61
981,잤,61
982,숏,61
983,릉,61
984,펑,60
985,캤,60
986,찔,60
987,껏,60
988,샌,59
989,빚,59
990,룩,59
991,닦,59
992,핀,57
993,펼,57
994,킷,57
995,왓,57
996,쑥,57
997,긋,57
998,흉,56
999,꽁,56
1000,굽,56
1001,횡,54
1002,쌩,54
1003,쉴,54
1004,끓,54
1005,칸,53
1006,췄,53
1007,쩡,53
1008,왼,53
1009,썪,53
1010,렷,53
1011,뺄,52
1012,밸,52
1013,껍,52
1014,숭,51
1015,닉,51
1016,긁,51
1017,캡,50
1018,쫍,50
1019,쇄,50
1020,쁠,50
1021,랭,50
1022,챠,49
1023,윈,49
1024,붓,49
1025,갇,49
1026,셉,48
1027,뻘,48
1028,곰,48
1029,톨,47
1030,탠,47
1031,룬,47
1032,핵,46
1033,늙,46
1034,흑,45
1035,훌,45
1036,팽,45
1037,탓,45
1038,앵,45
1039,앗,45
1040,빗,45
1041,맵,45
1042,렬,45
1043,겄,45
1044,텀,44
1045,뻤,44
1046,뺑,44
1047,봅,44
1048,굵,44
1049,횟,43
1050,푼,43
1051,쿼,43
1052,얀,43
1053,쏠,43
1054,썸,43
1055,빤,43
1056,꺾,43
1057,헷,42
1058,젝,42
1059,씹,42
1060,뱃,42
1061,녕,42
1062,깅,42
1063,툭,41
1064,찢,41
1065,숱,41
1066,뷔,41
1067,멸,41
1068,맑,41
1069,뜰,41
1070,귤,41
1071,픔,40
1072,푹,40
1073,첼,40
1074,옳,40
1075,엎,40
1076,뿔,40
1077,붐,40
1078,밭,40
1079,랍,40
1080,띵,40
1081,톰,39
1082,첩,39
1083,룡,39
1084,댁,39
1085,낑,39
1086,빴,38
1087,덴,38
1088,뇨,38
1089,팥,37
1090,찼,37
1091,얹,37
1092,씌,37
1093,쓱,37
1094,샐,37
1095,뤘,37
1096,띠,37
1097,꽉,37
1098,훔,36
1099,얽,36
1100,듀,36
1101,헨,35
1102,쭈,35
1103,짠,35
1104,앓,35
1105,샘,35
1106,뽕,35
1107,귄,35
1108,댔,34
1109,넬,34
1110,껌,34
1111,퀄,33
1112,콧,33
1113,콕,33
1114,욜,33
1115,앴,33
1116,셰,33
1117,뺀,33
1118,멧,33
1119,륙,33
1120,뎌,33
1121,뎅,33
1122,넉,33
1123,갱,33
1124,헛,32
1125,텍,32
1126,쿄,32
1127,쨍,32
1128,몫,32
1129,맣,32
1130,꿉,32
1131,꼰,32
1132,괌,32
1133,휠,31
1134,잎,31
1135,쏙,31
1136,쇠,31
1137,뭣,31
1138,맺,31
1139,껄,31
1140,펄,30
1141,잣,30
1142,썬,30
1143,닙,30
1144,흠,29
1145,휩,29
1146,틸,29
1147,칩,29
1148,쏴,29
1149,섰,29
1150,삽,29
1151,갯,29
1152,흙,28
1153,퉁,28
1154,웜,28
1155,왁,28
1156,얗,28
1157,쎈,28
1158,쁨,28
1159,뱉,28
1160,륭,28
1161,겟,28
1162,퀘,27
1163,쌈,27
1164,빽,27
1165,딥,27
1166,혐,26
1167,젓,26
1168,샷,26
1169,괄,26
1170,즙,25
1171,샴,25
1172,므,25
1173,돗,25
1174,괘,25
1175,쵸,24
1176,옹,24
1177,섀,24
1178,륜,24
1179,럿,24
1180,떳,24
1181,됨,24
1182,댈,24
1183,펠,23
1184,펐,23
1185,툴,23
1186,쿵,23
1187,딨,23
1188,꾹,23
1189,귈,23
1190,킴,22
1191,짖,22
1192,엮,22
1193,섹,22
1194,뻑,22
1195,빔,22
1196,뮬,22
1197,랗,22
1198,뎐,22
1199,곽,22
